177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
33,33,33,33,33,33,33,33,33,33,33,33,49,17,18,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,177,177,177,177,177,177,177,177,177,177,16,17,18,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,177,177,177,177,177,177,177,177,177,177,16,17,18,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,177,177,177,177,177,177,177,177,177,177,16,17,18,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,193,193,193,193,193,193,177,177,177,177,16,17,18,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,178,208,208,208,208,208,208,192,177,177,177,16,17,18,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,178,163,163,163,163,163,163,163,176,177,177,16,17,18,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,178,163,224,225,226,227,163,163,176,177,177,16,17,18,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,178,163,240,241,242,243,163,163,176,177,177,16,17,18,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,162,163,163,163,163,163,163,176,177,177,16,17,18,177,177,177,137,138,139,177,177,177,177,177,177,177,177,177
177,177,178,163,163,163,163,163,163,176,177,177,16,17,18,177,177,177,153,154,177,177,177,177,177,177,177,177,177,177
177,177,178,163,163,163,163,163,163,176,177,177,16,17,18,177,177,177,177,177,167,177,177,177,177,177,177,177,177,177
177,177,178,163,163,163,163,163,163,176,177,177,16,17,18,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,178,163,163,163,163,163,163,176,177,177,16,17,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
177,177,178,163,163,163,163,163,163,176,177,177,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
177,177,178,163,163,163,163,163,163,176,177,177,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
177,177,178,163,163,163,163,163,163,176,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,177,161,163,163,163,163,163,176,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,177,178,163,163,163,163,163,176,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,177,178,163,163,163,163,163,176,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,177,178,163,163,163,163,163,176,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,177,177,162,163,163,163,160,176,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
